; VT(R)-1: BANGKOK CITY
N015.43.54.000 E105.35.40.988 N015.41.49.998 E105.37.12.999 Danger
N015.41.49.998 E105.37.12.999 N015.40.57.999 E105.38.01.009 Danger
N015.40.57.999 E105.38.01.009 N015.38.55.999 E105.38.18.999 Danger
N015.38.55.999 E105.38.18.999 N015.36.00.001 E105.37.59.993 Danger
N015.36.00.001 E105.37.59.993 N015.27.10.505 E105.00.42.572 Danger
N015.27.10.505 E105.00.42.572 N015.28.56.176 E104.57.03.889 Danger
N015.28.56.176 E104.57.03.889 N015.29.43.624 E104.53.04.222 Danger
N015.29.43.624 E104.53.04.222 N015.29.43.792 E104.53.01.750 Danger
N015.29.43.792 E104.53.01.750 N015.29.44.362 E104.53.01.778 Danger
N015.29.44.362 E104.53.01.778 N016.19.00.003 E104.54.59.991 Danger
; VT(D)-57: PHITSANULOK
N016.36.05.199 E099.58.48.287 N016.35.59.328 E100.16.48.051 Danger
N016.35.59.328 E100.16.48.051 N016.34.57.874 E100.46.29.099 Danger
N016.34.57.874 E100.46.29.099 N016.28.09.629 E100.42.27.070 Danger
N016.28.09.629 E100.42.27.070 N016.22.35.225 E100.36.43.418 Danger
N016.22.35.225 E100.36.43.418 N016.18.37.316 E100.29.41.433 Danger
N016.18.37.316 E100.29.41.433 N016.16.32.024 E100.21.50.010 Danger
N016.16.32.024 E100.21.50.010 N016.16.31.612 E100.21.46.824 Danger
N016.16.31.612 E100.21.46.824 N016.16.23.331 E100.21.48.060 Danger
N016.16.23.331 E100.21.48.060 N015.24.05.499 E100.21.48.197 Danger
N015.24.05.499 E100.21.48.197 N016.30.05.198 E100.00.48.312 Danger
N016.30.05.198 E100.00.48.312 N016.36.05.199 E099.58.48.287 Danger
; VT(D)-57: PHITSANULOK
N016.36.04.561 E100.01.00.727 N016.35.59.328 E100.16.48.051 Danger
N016.35.59.328 E100.16.48.051 N016.34.57.874 E100.46.29.099 Danger
N016.34.57.874 E100.46.29.099 N016.28.09.629 E100.42.27.070 Danger
N016.28.09.629 E100.42.27.070 N016.22.35.225 E100.36.43.418 Danger
N016.22.35.225 E100.36.43.418 N016.18.37.316 E100.29.41.433 Danger
N016.18.37.316 E100.29.41.433 N016.16.32.024 E100.21.50.010 Danger
N016.16.32.024 E100.21.50.010 N016.16.31.612 E100.21.46.824 Danger
N016.16.31.612 E100.21.46.824 N016.16.23.331 E100.21.48.060 Danger
N016.16.23.331 E100.21.48.060 N015.32.22.661 E100.21.48.115 Danger
N015.32.22.661 E100.21.48.115 N016.36.04.561 E100.01.00.727 Danger
; VT(D)-58: SURAT THANI
N011.25.54.322 E099.23.54.402 N010.51.29.091 E099.40.16.745 Danger
N010.51.29.091 E099.40.16.745 N009.25.18.002 E099.40.06.006 Danger
N009.25.18.002 E099.40.06.006 N008.33.01.542 E098.33.31.707 Danger
N008.33.01.542 E098.33.31.707 N008.36.01.024 E098.26.10.715 Danger
N008.36.01.024 E098.26.10.715 N008.36.23.924 E098.24.32.607 Danger
N008.36.23.924 E098.24.32.607 N008.36.25.960 E098.24.32.992 Danger
N008.36.25.960 E098.24.32.992 N009.08.18.000 E097.51.18.012 Danger
N009.08.18.000 E097.51.18.012 N009.29.00.001 E097.51.18.012 Danger
N009.29.00.001 E097.51.18.012 N009.29.00.001 E098.16.00.013 Danger
N009.29.00.001 E098.16.00.013 N009.49.59.999 E098.24.59.991 Danger
N009.49.59.999 E098.24.59.991 N010.00.04.460 E098.37.05.858 Danger
N010.00.04.460 E098.37.05.858 N011.25.54.322 E099.23.54.402 Danger
; VT(D)-59 AREA 2: SURAT THANI (AREA 2)
N009.29.00.001 E097.30.00.000 N009.29.00.001 E097.35.59.995 Danger
N009.29.00.001 E097.35.59.995 N008.36.20.996 E098.11.46.201 Danger
N008.36.20.996 E098.11.46.201 N008.33.39.160 E098.04.17.520 Danger
N008.33.39.160 E098.04.17.520 N008.29.07.890 E097.57.46.626 Danger
N008.29.07.890 E097.57.46.626 N008.23.05.726 E097.52.40.107 Danger
N008.23.05.726 E097.52.40.107 N008.20.04.448 E097.50.57.935 Danger
N008.20.04.448 E097.50.57.935 N008.19.59.999 E097.51.07.273 Danger
N008.19.59.999 E097.51.07.273 N008.19.59.999 E097.30.00.000 Danger
N008.19.59.999 E097.30.00.000 N009.29.00.001 E097.30.00.000 Danger
; VT(R)-6: THAK SIN PALACE
N006.30.00.000 E101.52.59.993 N006.29.49.776 E101.54.18.105 Restricted
N006.29.49.776 E101.54.18.105 N006.29.19.800 E101.55.30.945 Restricted
N006.29.19.800 E101.55.30.945 N006.28.32.120 E101.56.33.457 Restricted
N006.28.32.120 E101.56.33.457 N006.27.29.982 E101.57.21.467 Restricted
N006.27.29.982 E101.57.21.467 N006.26.17.623 E101.57.51.570 Restricted
N006.26.17.623 E101.57.51.570 N006.24.59.975 E101.58.01.897 Restricted
N006.24.59.975 E101.58.01.897 N006.23.42.331 E101.57.51.570 Restricted
N006.23.42.331 E101.57.51.570 N006.22.29.981 E101.57.21.467 Restricted
N006.22.29.981 E101.57.21.467 N006.21.27.855 E101.56.33.457 Restricted
N006.21.27.855 E101.56.33.457 N006.20.40.187 E101.55.30.945 Restricted
N006.20.40.187 E101.55.30.945 N006.20.10.220 E101.54.18.105 Restricted
N006.20.10.220 E101.54.18.105 N006.19.59.999 E101.52.59.993 Restricted
N006.19.59.999 E101.52.59.993 N006.20.10.220 E101.51.41.880 Restricted
N006.20.10.220 E101.51.41.880 N006.20.40.187 E101.50.29.041 Restricted
N006.20.40.187 E101.50.29.041 N006.21.27.855 E101.49.26.528 Restricted
N006.21.27.855 E101.49.26.528 N006.22.29.981 E101.48.38.518 Restricted
N006.22.29.981 E101.48.38.518 N006.23.42.331 E101.48.08.416 Restricted
N006.23.42.331 E101.48.08.416 N006.24.59.975 E101.47.58.088 Restricted
N006.24.59.975 E101.47.58.088 N006.26.17.623 E101.48.08.416 Restricted
N006.26.17.623 E101.48.08.416 N006.27.29.982 E101.48.38.518 Restricted
N006.27.29.982 E101.48.38.518 N006.28.32.120 E101.49.26.528 Restricted
N006.28.32.120 E101.49.26.528 N006.29.19.800 E101.50.29.041 Restricted
N006.29.19.800 E101.50.29.041 N006.29.49.776 E101.51.41.880 Restricted
N006.29.49.776 E101.51.41.880 N006.30.00.000 E101.52.59.993 Restricted
; VT(D)-60 AREA 1: SURAT THANI
N010.34.15.642 E099.54.39.117 N009.48.30.780 E100.17.54.792 Danger
N009.48.30.780 E100.17.54.792 N008.18.08.391 E100.15.50.290 Danger
N008.18.08.391 E100.15.50.290 N008.18.28.661 E099.43.52.242 Danger
N008.18.28.661 E099.43.52.242 N008.31.07.992 E099.36.38.337 Danger
N008.31.07.992 E099.36.38.337 N008.57.43.179 E099.36.40.946 Danger
N008.57.43.179 E099.36.40.946 N009.21.08.451 E099.31.49.012 Danger
N009.21.08.451 E099.31.49.012 N010.34.15.642 E099.54.39.117 Danger
; VT(D)-60 AREA 2: SURAT THANI
N010.00.05.160 E099.43.57.268 N010.00.00.951 E099.55.04.633 Danger
N010.00.00.951 E099.55.04.633 N009.30.17.702 E099.45.47.488 Danger
N009.30.17.702 E099.45.47.488 N009.28.47.281 E099.34.11.752 Danger
N009.28.47.281 E099.34.11.752 N010.00.05.160 E099.43.57.268 Danger
; VT(D)-61: SURAT THANI
N008.45.16.009 E098.56.49.937 N008.43.09.433 E099.03.06.438 Danger
N008.43.09.433 E099.03.06.438 N008.42.43.388 E099.09.43.374 Danger
N008.42.43.388 E099.09.43.374 N008.43.59.644 E099.16.13.499 Danger
N008.43.59.644 E099.16.13.499 N008.44.24.109 E099.17.21.394 Danger
N008.44.24.109 E099.17.21.394 N008.44.24.349 E099.17.21.312 Danger
N008.44.24.349 E099.17.21.312 N008.40.23.999 E099.19.41.992 Danger
N008.40.23.999 E099.19.41.992 N008.45.00.000 E099.28.59.987 Danger
N008.45.00.000 E099.28.59.987 N008.26.59.999 E099.50.59.995 Danger
N008.26.59.999 E099.50.59.995 N008.15.59.999 E099.46.59.998 Danger
N008.15.59.999 E099.46.59.998 N008.27.59.998 E098.41.59.989 Danger
N008.27.59.998 E098.41.59.989 N008.45.16.009 E098.56.49.937 Danger
; VT(D)-63 AREA 1: UDON, LOEI AREA 1
N017.51.19.454 E102.35.31.018 N017.47.38.883 E102.28.12.993 Danger
N017.47.38.883 E102.28.12.993 N017.42.17.711 E102.22.10.334 Danger
N017.42.17.711 E102.22.10.334 N017.35.37.953 E102.17.47.542 Danger
N017.35.37.953 E102.17.47.542 N017.28.06.985 E102.15.22.632 Danger
N017.28.06.985 E102.15.22.632 N017.20.15.596 E102.15.05.054 Danger
N017.20.15.596 E102.15.05.054 N017.12.35.921 E102.16.55.796 Danger
N017.12.35.921 E102.16.55.796 N017.05.39.223 E102.20.47.168 Danger
N017.05.39.223 E102.20.47.168 N016.59.53.806 E102.26.23.130 Danger
N016.59.53.806 E102.26.23.130 N016.59.10.301 E102.27.20.259 Danger
N016.59.10.301 E102.27.20.259 N016.59.13.239 E102.27.22.648 Danger
N016.59.13.239 E102.27.22.648 N017.00.00.000 E101.30.00.000 Danger
N017.00.00.000 E101.30.00.000 N017.43.31.402 E101.29.54.012 Danger
N017.43.31.402 E101.29.54.012 N017.44.10.699 E101.30.07.498 Danger
N017.44.10.699 E101.30.07.498 N017.44.26.698 E101.30.23.593 Danger
N017.44.26.698 E101.30.23.593 N017.44.45.498 E101.30.31.998 Danger
N017.44.45.498 E101.30.31.998 N017.44.56.402 E101.30.27.988 Danger
N017.44.56.402 E101.30.27.988 N017.45.17.901 E101.30.27.905 Danger
N017.45.17.901 E101.30.27.905 N017.45.59.498 E101.31.12.510 Danger
N017.45.59.498 E101.31.12.510 N017.46.19.102 E101.31.43.409 Danger
N017.46.19.102 E101.31.43.409 N017.46.18.003 E101.32.20.488 Danger
N017.46.18.003 E101.32.20.488 N017.46.27.403 E101.32.37.187 Danger
N017.46.27.403 E101.32.37.187 N017.47.05.402 E101.33.02.703 Danger
N017.47.05.402 E101.33.02.703 N017.47.18.098 E101.33.19.594 Danger
N017.47.18.098 E101.33.19.594 N017.47.20.000 E101.33.39.507 Danger
N017.47.20.000 E101.33.39.507 N017.47.05.498 E101.34.16.998 Danger
N017.47.05.498 E101.34.16.998 N017.47.01.900 E101.34.51.412 Danger
N017.47.01.900 E101.34.51.412 N017.47.11.802 E101.34.53.390 Danger
N017.47.11.802 E101.34.53.390 N017.47.42.701 E101.34.42.513 Danger
N017.47.42.701 E101.34.42.513 N017.48.05.600 E101.34.27.709 Danger
N017.48.05.600 E101.34.27.709 N017.48.17.802 E101.34.07.412 Danger
N017.48.17.802 E101.34.07.412 N017.48.22.897 E101.33.38.298 Danger
N017.48.22.897 E101.33.38.298 N017.48.45.700 E101.33.12.590 Danger
N017.48.45.700 E101.33.12.590 N017.49.09.101 E101.33.30.004 Danger
N017.49.09.101 E101.33.30.004 N017.49.39.698 E101.33.49.587 Danger
N017.49.39.698 E101.33.49.587 N017.50.26.898 E101.34.16.613 Danger
N017.50.26.898 E101.34.16.613 N017.50.56.898 E101.34.26.006 Danger
N017.50.56.898 E101.34.26.006 N017.51.41.001 E101.34.31.500 Danger
N017.51.41.001 E101.34.31.500 N017.51.58.600 E101.34.51.605 Danger
N017.51.58.600 E101.34.51.605 N017.51.59.698 E101.35.00.394 Danger
N017.51.59.698 E101.35.00.394 N017.51.14.002 E101.35.28.491 Danger
N017.51.14.002 E101.35.28.491 N017.50.56.898 E101.35.37.198 Danger
N017.50.56.898 E101.35.37.198 N017.50.53.602 E101.35.52.689 Danger
N017.50.53.602 E101.35.52.689 N017.51.02.803 E101.36.09.608 Danger
N017.51.02.803 E101.36.09.608 N017.51.30.200 E101.36.41.303 Danger
N017.51.30.200 E101.36.41.303 N017.52.05.102 E101.37.00.090 Danger
N017.52.05.102 E101.37.00.090 N017.52.39.998 E101.37.01.793 Danger
N017.52.39.998 E101.37.01.793 N017.53.17.303 E101.37.16.789 Danger
N017.53.17.303 E101.37.16.789 N017.53.26.600 E101.37.33.790 Danger
N017.53.26.600 E101.37.33.790 N017.53.34.002 E101.38.15.511 Danger
N017.53.34.002 E101.38.15.511 N017.53.47.900 E101.39.52.987 Danger
N017.53.47.900 E101.39.52.987 N017.54.04.400 E101.40.55.994 Danger
N017.54.04.400 E101.40.55.994 N017.54.27.602 E101.41.39.802 Danger
N017.54.27.602 E101.41.39.802 N017.54.34.200 E101.41.57.188 Danger
N017.54.34.200 E101.41.57.188 N017.54.34.599 E101.42.15.507 Danger
N017.54.34.599 E101.42.15.507 N017.54.32.003 E101.42.31.492 Danger
N017.54.32.003 E101.42.31.492 N017.54.07.902 E101.42.45.692 Danger
N017.54.07.902 E101.42.45.692 N017.54.12.200 E101.43.12.691 Danger
N017.54.12.200 E101.43.12.691 N017.55.05.601 E101.44.14.901 Danger
N017.55.05.601 E101.44.14.901 N017.55.34.200 E101.44.20.202 Danger
N017.55.34.200 E101.44.20.202 N017.56.37.501 E101.44.02.212 Danger
N017.56.37.501 E101.44.02.212 N017.56.54.997 E101.44.02.789 Danger
N017.56.54.997 E101.44.02.789 N017.57.35.502 E101.44.21.493 Danger
N017.57.35.502 E101.44.21.493 N017.58.45.101 E101.44.31.600 Danger
N017.58.45.101 E101.44.31.600 N017.59.07.300 E101.44.43.191 Danger
N017.59.07.300 E101.44.43.191 N017.59.24.301 E101.44.57.803 Danger
N017.59.24.301 E101.44.57.803 N017.59.49.398 E101.45.13.788 Danger
N017.59.49.398 E101.45.13.788 N018.00.00.597 E101.45.18.512 Danger
N018.00.00.597 E101.45.18.512 N018.00.49.603 E101.45.27.905 Danger
N018.00.49.603 E101.45.27.905 N018.01.45.798 E101.45.40.704 Danger
N018.01.45.798 E101.45.40.704 N018.01.57.897 E101.45.46.500 Danger
N018.01.57.897 E101.45.46.500 N018.02.15.997 E101.45.59.106 Danger
N018.02.15.997 E101.45.59.106 N018.02.31.199 E101.46.06.110 Danger
N018.02.31.199 E101.46.06.110 N018.03.31.301 E101.46.22.288 Danger
N018.03.31.301 E101.46.22.288 N018.03.50.301 E101.46.37.009 Danger
N018.03.50.301 E101.46.37.009 N018.03.58.197 E101.46.47.996 Danger
N018.03.58.197 E101.46.47.996 N018.04.05.901 E101.47.02.305 Danger
N018.04.05.901 E101.47.02.305 N018.04.07.501 E101.47.16.313 Danger
N018.04.07.501 E101.47.16.313 N018.03.40.399 E101.47.57.292 Danger
N018.03.40.399 E101.47.57.292 N018.03.28.699 E101.48.39.891 Danger
N018.03.28.699 E101.48.39.891 N018.03.20.597 E101.49.06.506 Danger
N018.03.20.597 E101.49.06.506 N018.03.15.097 E101.49.46.002 Danger
N018.03.15.097 E101.49.46.002 N018.02.50.302 E101.50.20.609 Danger
N018.02.50.302 E101.50.20.609 N018.02.26.297 E101.51.30.591 Danger
N018.02.26.297 E101.51.30.591 N018.02.16.402 E101.51.49.708 Danger
N018.02.16.402 E101.51.49.708 N018.01.59.298 E101.52.09.401 Danger
N018.01.59.298 E101.52.09.401 N018.01.36.899 E101.53.32.512 Danger
N018.01.36.899 E101.53.32.512 N018.01.41.102 E101.53.42.702 Danger
N018.01.41.102 E101.53.42.702 N018.01.44.301 E101.54.00.005 Danger
N018.01.44.301 E101.54.00.005 N018.01.56.702 E101.54.33.788 Danger
N018.01.56.702 E101.54.33.788 N018.02.09.398 E101.54.55.486 Danger
N018.02.09.398 E101.54.55.486 N018.02.36.301 E101.55.01.501 Danger
N018.02.36.301 E101.55.01.501 N018.02.51.400 E101.55.10.208 Danger
N018.02.51.400 E101.55.10.208 N018.03.07.701 E101.55.13.806 Danger
N018.03.07.701 E101.55.13.806 N018.03.26.502 E101.55.28.693 Danger
N018.03.26.502 E101.55.28.693 N018.04.15.398 E101.56.33.100 Danger
N018.04.15.398 E101.56.33.100 N018.04.38.600 E101.56.59.302 Danger
N018.04.38.600 E101.56.59.302 N018.05.05.001 E101.57.17.402 Danger
N018.05.05.001 E101.57.17.402 N018.05.35.502 E101.57.27.702 Danger
N018.05.35.502 E101.57.27.702 N018.05.57.502 E101.58.00.908 Danger
N018.05.57.502 E101.58.00.908 N018.06.40.500 E101.59.08.090 Danger
N018.06.40.500 E101.59.08.090 N018.07.13.102 E101.59.42.697 Danger
N018.07.13.102 E101.59.42.697 N018.07.49.501 E102.00.00.000 Danger
N018.07.49.501 E102.00.00.000 N018.08.00.302 E102.00.15.189 Danger
N018.08.00.302 E102.00.15.189 N018.08.36.199 E102.00.44.000 Danger
N018.08.36.199 E102.00.44.000 N018.08.50.901 E102.01.01.496 Danger
N018.08.50.901 E102.01.01.496 N018.08.55.199 E102.01.26.407 Danger
N018.08.55.199 E102.01.26.407 N018.08.56.201 E102.01.37.614 Danger
N018.08.56.201 E102.01.37.614 N018.09.16.403 E102.01.39.289 Danger
N018.09.16.403 E102.01.39.289 N018.09.54.697 E102.02.07.112 Danger
N018.09.54.697 E102.02.07.112 N018.10.15.001 E102.02.17.494 Danger
N018.10.15.001 E102.02.17.494 N018.10.55.898 E102.02.27.794 Danger
N018.10.55.898 E102.02.27.794 N018.11.50.699 E102.02.53.199 Danger
N018.11.50.699 E102.02.53.199 N018.12.14.999 E102.03.23.302 Danger
N018.12.14.999 E102.03.23.302 N018.13.11.098 E102.05.03.909 Danger
N018.13.11.098 E102.05.03.909 N018.13.12.197 E102.05.55.792 Danger
N018.13.12.197 E102.05.55.792 N018.13.05.097 E102.06.26.389 Danger
N018.13.05.097 E102.06.26.389 N018.12.44.401 E102.07.08.796 Danger
N018.12.44.401 E102.07.08.796 N018.12.46.001 E102.07.49.391 Danger
N018.12.46.001 E102.07.49.391 N018.12.57.798 E102.08.17.406 Danger
N018.12.57.798 E102.08.17.406 N018.12.55.697 E102.08.48.690 Danger
N018.12.55.697 E102.08.48.690 N018.12.35.901 E102.09.55.294 Danger
N018.12.35.901 E102.09.55.294 N018.12.24.001 E102.10.09.604 Danger
N018.12.24.001 E102.10.09.604 N018.11.59.598 E102.10.20.206 Danger
N018.11.59.598 E102.10.20.206 N018.11.46.002 E102.10.31.989 Danger
N018.11.46.002 E102.10.31.989 N018.10.49.402 E102.10.47.287 Danger
N018.10.49.402 E102.10.47.287 N018.10.28.802 E102.10.48.193 Danger
N018.10.28.802 E102.10.48.193 N018.09.16.403 E102.11.21.509 Danger
N018.09.16.403 E102.11.21.509 N018.08.20.997 E102.12.26.988 Danger
N018.08.20.997 E102.12.26.988 N018.07.17.901 E102.13.27.605 Danger
N018.07.17.901 E102.13.27.605 N018.06.27.103 E102.14.25.009 Danger
N018.06.27.103 E102.14.25.009 N018.06.11.997 E102.14.41.213 Danger
N018.06.11.997 E102.14.41.213 N018.05.33.703 E102.14.57.501 Danger
N018.05.33.703 E102.14.57.501 N018.05.11.098 E102.15.13.101 Danger
N018.05.11.098 E102.15.13.101 N018.04.11.498 E102.16.18.690 Danger
N018.04.11.498 E102.16.18.690 N018.03.56.700 E102.16.43.491 Danger
N018.03.56.700 E102.16.43.491 N018.03.45.000 E102.17.01.289 Danger
N018.03.45.000 E102.17.01.289 N018.03.29.599 E102.17.33.891 Danger
N018.03.29.599 E102.17.33.891 N018.03.17.898 E102.18.36.705 Danger
N018.03.17.898 E102.18.36.705 N018.03.06.699 E102.19.53.994 Danger
N018.03.06.699 E102.19.53.994 N018.02.36.603 E102.21.13.892 Danger
N018.02.36.603 E102.21.13.892 N018.00.45.497 E102.23.21.196 Danger
N018.00.45.497 E102.23.21.196 N018.00.36.399 E102.23.44.899 Danger
N018.00.36.399 E102.23.44.899 N017.59.31.799 E102.25.13.889 Danger
N017.59.31.799 E102.25.13.889 N017.59.02.603 E102.26.13.901 Danger
N017.59.02.603 E102.26.13.901 N017.58.42.299 E102.26.48.398 Danger
N017.58.42.299 E102.26.48.398 N017.58.17.999 E102.28.02.199 Danger
N017.58.17.999 E102.28.02.199 N017.58.04.698 E102.28.31.890 Danger
N017.58.04.698 E102.28.31.890 N017.58.00.901 E102.29.03.091 Danger
N017.58.00.901 E102.29.03.091 N017.58.18.802 E102.30.04.587 Danger
N017.58.18.802 E102.30.04.587 N017.58.19.001 E102.30.55.591 Danger
N017.58.19.001 E102.30.55.591 N017.57.59.102 E102.32.02.910 Danger
N017.57.59.102 E102.32.02.910 N017.57.59.398 E102.32.34.001 Danger
N017.57.59.398 E102.32.34.001 N017.58.09.903 E102.33.12.398 Danger
N017.58.09.903 E102.33.12.398 N017.58.08.001 E102.34.15.597 Danger
N017.58.08.001 E102.34.15.597 N017.58.01.100 E102.34.53.005 Danger
N017.58.01.100 E102.34.53.005 N017.58.00.201 E102.35.14.594 Danger
N017.58.00.201 E102.35.14.594 N017.57.42.197 E102.36.05.405 Danger
N017.57.42.197 E102.36.05.405 N017.57.26.301 E102.36.25.098 Danger
N017.57.26.301 E102.36.25.098 N017.57.12.603 E102.36.34.189 Danger
N017.57.12.603 E102.36.34.189 N017.56.42.898 E102.36.37.101 Danger
N017.56.42.898 E102.36.37.101 N017.55.59.599 E102.36.51.795 Danger
N017.55.59.599 E102.36.51.795 N017.54.27.403 E102.36.42.512 Danger
N017.54.27.403 E102.36.42.512 N017.53.37.799 E102.36.44.407 Danger
N017.53.37.799 E102.36.44.407 N017.53.06.097 E102.36.35.288 Danger
N017.53.06.097 E102.36.35.288 N017.51.31.203 E102.35.34.204 Danger
N017.51.31.203 E102.35.34.204 N017.51.19.454 E102.35.31.018 Danger
; VT(D)-63 AREA 2: UDON, LOEI, KHON KAEN AREA 2
N017.00.00.000 E101.30.00.000 N016.59.12.443 E102.27.22.017 Danger
N016.59.12.443 E102.27.22.017 N016.55.18.221 E102.34.27.407 Danger
N016.55.18.221 E102.34.27.407 N016.55.17.782 E102.34.26.418 Danger
N016.55.17.782 E102.34.26.418 N016.51.13.233 E102.27.24.983 Danger
N016.51.13.233 E102.27.24.983 N016.45.32.471 E102.21.44.407 Danger
N016.45.32.471 E102.21.44.407 N016.38.38.850 E102.17.47.871 Danger
N016.38.38.850 E102.17.47.871 N016.31.00.658 E102.15.51.416 Danger
N016.31.00.658 E102.15.51.416 N016.30.05.507 E102.15.46.033 Danger
N016.30.05.507 E102.15.46.033 N016.30.04.717 E102.15.56.662 Danger
N016.30.04.717 E102.15.56.662 N016.30.00.000 E101.30.00.000 Danger
N016.30.00.000 E101.30.00.000 N017.00.00.000 E101.30.00.000 Danger
; VT(D)-64: NONG KHAI
N017.55.49.299 E102.46.54.203 N017.56.34.899 E102.48.58.596 Danger
N017.56.34.899 E102.48.58.596 N017.58.14.799 E102.51.39.792 Danger
N017.58.14.799 E102.51.39.792 N017.58.29.198 E102.52.37.114 Danger
N017.58.29.198 E102.52.37.114 N018.00.11.900 E102.56.19.697 Danger
N018.00.11.900 E102.56.19.697 N018.00.15.099 E102.57.33.003 Danger
N018.00.15.099 E102.57.33.003 N018.00.04.601 E102.58.02.803 Danger
N018.00.04.601 E102.58.02.803 N018.00.04.003 E102.58.58.889 Danger
N018.00.04.003 E102.58.58.889 N017.58.34.897 E103.01.11.796 Danger
N017.58.34.897 E103.01.11.796 N017.58.35.302 E103.01.47.199 Danger
N017.58.35.302 E103.01.47.199 N017.59.05.199 E103.02.42.296 Danger
N017.59.05.199 E103.02.42.296 N018.00.25.502 E103.03.57.112 Danger
N018.00.25.502 E103.03.57.112 N018.02.14.898 E103.04.55.395 Danger
N018.02.14.898 E103.04.55.395 N018.03.29.399 E103.04.56.988 Danger
N018.03.29.399 E103.04.56.988 N018.04.22.498 E103.04.34.301 Danger
N018.04.22.498 E103.04.34.301 N018.05.06.299 E103.04.32.708 Danger
N018.05.06.299 E103.04.32.708 N018.06.05.598 E103.04.50.506 Danger
N018.06.05.598 E103.04.50.506 N018.07.45.298 E103.05.03.305 Danger
N018.07.45.298 E103.05.03.305 N018.08.07.999 E103.05.15.390 Danger
N018.08.07.999 E103.05.15.390 N018.08.47.598 E103.06.33.695 Danger
N018.08.47.598 E103.06.33.695 N018.08.52.700 E103.07.08.687 Danger
N018.08.52.700 E103.07.08.687 N018.09.01.502 E103.07.10.197 Danger
N018.09.01.502 E103.07.10.197 N018.09.45.297 E103.08.26.497 Danger
N018.09.45.297 E103.08.26.497 N018.10.40.002 E103.09.19.012 Danger
N018.10.40.002 E103.09.19.012 N018.11.39.802 E103.09.28.103 Danger
N018.11.39.802 E103.09.28.103 N018.13.03.799 E103.09.15.606 Danger
N018.13.03.799 E103.09.15.606 N018.14.32.699 E103.09.25.411 Danger
N018.14.32.699 E103.09.25.411 N018.15.17.702 E103.10.00.101 Danger
N018.15.17.702 E103.10.00.101 N018.15.51.299 E103.10.43.909 Danger
N018.15.51.299 E103.10.43.909 N018.16.47.398 E103.13.36.806 Danger
N018.16.47.398 E103.13.36.806 N018.17.18.799 E103.15.47.186 Danger
N018.17.18.799 E103.15.47.186 N018.17.55.500 E103.17.14.198 Danger
N018.17.55.500 E103.17.14.198 N018.18.37.797 E103.17.43.889 Danger
N018.18.37.797 E103.17.43.889 N018.18.57.799 E103.17.45.811 Danger
N018.18.57.799 E103.17.45.811 N018.19.41.799 E103.17.25.212 Danger
N018.19.41.799 E103.17.25.212 N018.20.03.799 E103.16.48.105 Danger
N018.20.03.799 E103.16.48.105 N018.20.04.603 E103.16.22.013 Danger
N018.20.04.603 E103.16.22.013 N018.20.24.598 E103.15.32.794 Danger
N018.20.24.598 E103.15.32.794 N018.20.42.897 E103.15.12.305 Danger
N018.20.42.897 E103.15.12.305 N018.21.51.198 E103.14.32.589 Danger
N018.21.51.198 E103.14.32.589 N018.22.01.999 E103.14.35.693 Danger
N018.22.01.999 E103.14.35.693 N018.23.12.297 E103.15.52.103 Danger
N018.23.12.297 E103.15.52.103 N018.23.56.902 E103.16.14.707 Danger
N018.23.56.902 E103.16.14.707 N018.25.54.401 E103.18.27.504 Danger
N018.25.54.401 E103.18.27.504 N018.26.08.497 E103.18.52.993 Danger
N018.26.08.497 E103.18.52.993 N018.26.13.599 E103.22.00.804 Danger
N018.26.13.599 E103.22.00.804 N018.26.21.901 E103.22.30.906 Danger
N018.26.21.901 E103.22.30.906 N018.26.44.299 E103.22.57.795 Danger
N018.26.44.299 E103.22.57.795 N018.27.02.701 E103.24.51.504 Danger
N018.27.02.701 E103.24.51.504 N018.26.54.098 E103.25.33.389 Danger
N018.26.54.098 E103.25.33.389 N018.25.38.100 E103.27.52.009 Danger
N018.25.38.100 E103.27.52.009 N018.25.44.197 E103.28.30.791 Danger
N018.25.44.197 E103.28.30.791 N018.26.14.602 E103.29.44.290 Danger
N018.26.14.602 E103.29.44.290 N018.26.14.897 E103.30.49.191 Danger
N018.26.14.897 E103.30.49.191 N018.24.38.698 E103.34.21.200 Danger
N018.24.38.698 E103.34.21.200 N018.24.15.503 E103.36.37.101 Danger
N018.24.15.503 E103.36.37.101 N018.23.18.697 E103.38.40.203 Danger
N018.23.18.697 E103.38.40.203 N018.22.20.002 E103.40.03.506 Danger
N018.22.20.002 E103.40.03.506 N018.20.40.102 E103.42.02.791 Danger
N018.20.40.102 E103.42.02.791 N018.20.34.898 E103.42.54.097 Danger
N018.20.34.898 E103.42.54.097 N018.20.42.801 E103.46.00.809 Danger
N018.20.42.801 E103.46.00.809 N018.20.38.702 E103.47.56.111 Danger
N018.20.38.702 E103.47.56.111 N018.20.21.803 E103.49.09.390 Danger
N018.20.21.803 E103.49.09.390 N018.20.00.401 E103.49.41.195 Danger
N018.20.00.401 E103.49.41.195 N018.19.01.301 E103.50.28.107 Danger
N018.19.01.301 E103.50.28.107 N018.17.39.199 E103.51.17.408 Danger
N018.17.39.199 E103.51.17.408 N018.17.18.002 E103.51.58.689 Danger
N018.17.18.002 E103.51.58.689 N018.17.30.897 E103.52.45.903 Danger
